,Year,Quarter,Year-Month,Order Date,Region,Category,Product Name,Unit Price,Quantity,Sales,Profit,Profit Margin
681,2023,2023Q3,2023-07,2023-07-20,West,Electronics,Laptop,989.07,8,7912.56,586.76,0.07415551983176115
682,2022,2022Q2,2022-05,2022-05-09,North,Accessories,Monitor,242.32666666666668,3,726.98,94.38,0.12982475446367162
683,2024,2024Q3,2024-08,2024-08-04,North,Electronics,Smartphone,57.125,4,228.5,29.37,0.12853391684901533
684,2022,2022Q3,2022-07,2022-07-31,North,Accessories,Headphones,758.0100000000001,3,2274.03,442.57,0.19461924424919633
685,2024,2024Q3,2024-09,2024-09-13,North,Accessories,Keyboard,328.515,4,1314.06,229.935,0.17498059449340214
686,2024,2024Q2,2024-05,2024-05-26,South,Electronics,Camera,101.02999999999999,6,606.18,104.85,0.17296842522023162
687,2024,2024Q4,2024-11,2024-11-15,East,Accessories,Headphones,907.03875,8,7256.31,558.79,0.07700745971437273
688,2023,2023Q1,2023-01,2023-01-11,East,Accessories,Keyboard,377.00666666666666,6,2262.04,442.86,0.19577903131686444
689,2024,2024Q1,2024-01,2024-01-17,East,Accessories,Monitor,478.1111111111111,9,4303.0,344.64,0.0800929584011155
690,2024,2024Q2,2024-05,2024-05-14,West,Electronics,Camera,1127.0944444444444,9,10143.85,1690.66,0.1666684740014886
691,2023,2023Q2,2023-05,2023-05-15,North,Accessories,Headphones,1012.6,1,1012.6,164.89,0.16283823819869642
692,2022,2022Q3,2022-08,2022-08-05,South,Accessories,Mouse,293.00666666666666,3,879.02,131.18,0.14923437464449046
693,2023,2023Q4,2023-10,2023-10-12,North,Office,Printer,1058.0833333333333,6,6348.5,557.72,0.08785067338741435
694,2023,2023Q4,2023-11,2023-11-04,North,Office,Printer,791.195,2,1582.39,422.46,0.26697590353831857
695,2023,2023Q2,2023-05,2023-05-17,South,Accessories,Mouse,962.355,1,962.355,197.2,0.20491398704220373
696,2023,2023Q3,2023-07,2023-07-13,East,Electronics,Camera,557.23,2,1114.46,300.44,0.26958347540512895
697,2024,2024Q4,2024-11,2024-11-28,North,Accessories,Keyboard,353.154,5,1765.77,229.06,0.12972244403291483
698,2022,2022Q3,2022-08,2022-08-10,West,Accessories,Keyboard,1139.1016666666667,3,3417.305,709.105,0.20750415897907856
699,2022,2022Q3,2022-09,2022-09-14,East,Electronics,Smartphone,304.024,5,1520.12,433.53,0.2851945899007973
700,2023,2023Q3,2023-08,2023-08-05,West,Electronics,Smartwatch,1163.1042857142857,7,8141.73,767.6,0.09427971696433068
701,2023,2023Q3,2023-08,2023-08-30,South,Electronics,Tablet,647.0825,8,5176.66,866.36,0.1673588761865759
702,2024,2024Q2,2024-05,2024-05-11,East,Accessories,Mouse,82.08777777777777,9,738.79,64.42,0.08719663233124433
703,2024,2024Q1,2024-01,2024-01-17,South,Office,Printer,454.0733333333333,9,4086.66,217.48,0.05321705255636632
704,2022,2022Q3,2022-09,2022-09-16,East,Accessories,Mouse,221.29,1,221.29,14.065,0.06355913055266844
705,2023,2023Q1,2023-01,2023-01-13,East,Electronics,Smartphone,413.1366666666667,12,4957.64,307.72,0.062069855818494286
706,2022,2022Q1,2022-01,2022-01-22,South,Accessories,Keyboard,930.49,2,1860.98,327.15,0.17579447387935387
707,2022,2022Q2,2022-05,2022-05-24,East,Accessories,Monitor,552.0366666666666,9,4968.33,991.82,0.1996284465806418
708,2023,2023Q1,2023-03,2023-03-05,South,Office,Printer,482.31333333333333,3,1446.94,278.94,0.19277924447454628
709,2023,2023Q2,2023-04,2023-04-25,East,Accessories,Mouse,287.01666666666665,3,861.05,207.435,0.2409093548574415
710,2024,2024Q3,2024-07,2024-07-13,East,Electronics,Smartwatch,939.1428571428571,7,6574.0,460.28,0.07001521143900212
711,2024,2024Q3,2024-09,2024-09-01,East,Accessories,Headphones,827.0300000000001,3,2481.09,249.52,0.10056870165935133
712,2024,2024Q4,2024-12,2024-12-26,West,Accessories,Monitor,638.115,6,3828.69,1102.86,0.2880515267624174
713,2023,2023Q3,2023-08,2023-08-20,East,Electronics,Tablet,171.09857142857143,7,1197.69,103.34,0.08628276098155616
714,2022,2022Q3,2022-08,2022-08-14,North,Accessories,Mouse,376.0222222222222,9,3384.2,252.11,0.07449618816854797
715,2022,2022Q1,2022-01,2022-01-01,South,Accessories,Monitor,162.03125,8,1296.25,273.97,0.21135583413693348
716,2024,2024Q3,2024-07,2024-07-25,West,Electronics,Tablet,355.1125,8,2840.9,262.62,0.09244253581611461
717,2024,2024Q3,2024-08,2024-08-22,East,Electronics,Camera,220.01857142857145,7,1540.13,342.93,0.2226630219526923
718,2022,2022Q2,2022-06,2022-06-28,West,Electronics,Camera,707.135,2,1414.27,308.39,0.21805595819751533
719,2023,2023Q2,2023-04,2023-04-26,West,Electronics,Camera,1041.0575,8,8328.46,466.38,0.05599834783381322
720,2023,2023Q3,2023-08,2023-08-29,North,Electronics,Camera,372.105,2,744.21,217.21,0.2918665430456457
721,2023,2023Q1,2023-01,2023-01-02,South,Accessories,Mouse,197.05333333333334,9,1773.48,168.01,0.09473464600672124
722,2023,2023Q3,2023-08,2023-08-11,East,Electronics,Smartphone,862.0542857142857,14,12068.76,2036.74,0.16876133090723489
723,2023,2023Q2,2023-06,2023-06-22,South,Electronics,Smartphone,84.07,18,1513.26,198.42,0.1311208913207248
724,2024,2024Q3,2024-07,2024-07-27,East,Accessories,Monitor,282.1025,8,2256.82,468.52,0.20760184684644764
725,2023,2023Q4,2023-11,2023-11-30,North,Accessories,Monitor,125.14142857142858,7,875.99,203.63,0.232456991518168
726,2023,2023Q3,2023-08,2023-08-15,South,Accessories,Headphones,176.055,2,352.11,54.19,0.15390076964584928
727,2024,2024Q3,2024-07,2024-07-27,East,Electronics,Camera,712.43,1,712.43,89.5,0.12562637732829893
728,2024,2024Q4,2024-12,2024-12-09,West,Electronics,Smartphone,729.005,8,5832.04,662.72,0.11363433721305068
729,2023,2023Q2,2023-06,2023-06-17,South,Accessories,Keyboard,698.1483333333334,3,2094.445,494.57,0.23613415487157693
730,2023,2023Q3,2023-09,2023-09-21,West,Electronics,Tablet,392.28,1,392.28,50.7,0.12924441725298258
731,2022,2022Q2,2022-05,2022-05-14,East,Electronics,Laptop,107.00666666666666,9,963.06,49.71,0.051616721699582584
732,2024,2024Q2,2024-04,2024-04-13,West,Electronics,Camera,951.055,6,5706.33,319.46,0.05598344294844497
733,2023,2023Q4,2023-12,2023-12-24,North,Electronics,Smartphone,270.10777777777776,18,4861.94,1227.34,0.2524383270875412
734,2023,2023Q2,2023-04,2023-04-26,South,Accessories,Monitor,890.16,3,2670.48,515.39,0.192995266768521
735,2022,2022Q1,2022-01,2022-01-21,South,Electronics,Tablet,394.05,7,2758.35,520.66,0.1887577718563634
736,2022,2022Q4,2022-10,2022-10-14,South,Accessories,Monitor,97.00222222222222,9,873.02,82.35,0.09432773590524844
737,2023,2023Q3,2023-09,2023-09-13,North,Electronics,Camera,240.085,4,960.34,255.24,0.26578086927546496
738,2024,2024Q4,2024-12,2024-12-28,East,Electronics,Smartwatch,321.0875,4,1284.35,171.02,0.13315684976836534
739,2023,2023Q2,2023-06,2023-06-09,West,Accessories,Mouse,128.195,2,256.39,55.235,0.2154335192480206
740,2023,2023Q1,2023-01,2023-01-11,North,Electronics,Camera,316.024,5,1580.12,166.16,0.10515657038705921
741,2023,2023Q3,2023-07,2023-07-26,East,Accessories,Mouse,122.0725,4,488.29,117.12,0.23985746175428535
742,2023,2023Q2,2023-05,2023-05-08,South,Electronics,Smartphone,797.1525,4,3188.61,202.81,0.06360451732886743
743,2023,2023Q4,2023-11,2023-11-29,East,Electronics,Camera,781.0785714285714,7,5467.55,556.02,0.10169454325977814
744,2024,2024Q3,2024-09,2024-09-05,South,Electronics,Smartphone,901.0716666666667,6,5406.43,1277.46,0.23628531211908782
745,2024,2024Q3,2024-08,2024-08-08,East,Accessories,Headphones,373.09,8,2984.72,742.31,0.24870339596344046
746,2023,2023Q2,2023-04,2023-04-12,North,Office,Printer,919.53,1,919.53,193.35,0.21027046425891488
747,2023,2023Q3,2023-08,2023-08-18,South,Electronics,Camera,281.05333333333334,6,1686.32,426.72,0.2530480573082215
748,2023,2023Q2,2023-06,2023-06-02,West,Electronics,Laptop,595.0857142857143,7,4165.6,493.24,0.11840791242558094
749,2023,2023Q4,2023-11,2023-11-17,West,Electronics,Smartphone,183.06428571428572,7,1281.45,282.63,0.2205548402200632
750,2024,2024Q2,2024-06,2024-06-17,East,Electronics,Smartwatch,943.1766666666667,3,2829.53,362.16,0.12799298823479519
751,2024,2024Q2,2024-04,2024-04-06,West,Accessories,Monitor,737.2933333333334,3,2211.88,292.31,0.13215454726296183
752,2024,2024Q4,2024-12,2024-12-18,East,Accessories,Headphones,1185.155,4,4740.62,607.81,0.12821318730461415
753,2023,2023Q4,2023-12,2023-12-09,East,Electronics,Camera,718.42,1,718.42,169.09,0.23536371481862978
754,2024,2024Q2,2024-04,2024-04-22,South,Accessories,Monitor,221.07999999999998,7,1547.56,152.59,0.09860037736824422
755,2023,2023Q3,2023-09,2023-09-03,West,Electronics,Laptop,273.12666666666667,3,819.38,231.88,0.2829944592252679
756,2023,2023Q4,2023-12,2023-12-19,South,Electronics,Laptop,712.045,16,11392.72,2312.6,0.202989277363088
757,2023,2023Q1,2023-01,2023-01-22,South,Accessories,Monitor,853.37,2,1706.74,184.71,0.10822386538078442
758,2024,2024Q1,2024-01,2024-01-23,North,Electronics,Camera,1033.435,2,2066.87,608.23,0.2942758857596269
759,2024,2024Q2,2024-06,2024-06-07,North,Electronics,Laptop,128.23,2,256.46,35.66,0.13904702487717382
760,2024,2024Q1,2024-02,2024-02-04,North,Electronics,Smartphone,551.315,2,1102.63,182.54,0.16554964040521297
761,2024,2024Q3,2024-08,2024-08-31,North,Accessories,Monitor,359.025,8,2872.2,483.94,0.1684910521551424
762,2024,2024Q4,2024-11,2024-11-11,East,Electronics,Tablet,646.015,4,2584.06,394.52,0.15267447350293722
763,2024,2024Q3,2024-07,2024-07-27,North,Accessories,Mouse,683.465,1,683.465,149.16,0.2182408755386157
764,2024,2024Q2,2024-05,2024-05-11,South,Electronics,Smartwatch,179.13285714285715,7,1253.93,354.23,0.2824958331007313
765,2023,2023Q1,2023-03,2023-03-24,West,Electronics,Laptop,374.0571428571429,7,2618.4,300.81,0.11488313473877176
766,2023,2023Q4,2023-11,2023-11-05,East,Accessories,Keyboard,881.1283333333334,6,5286.77,636.16,0.12033056100416699
767,2024,2024Q2,2024-06,2024-06-13,North,Accessories,Monitor,579.0,1,579.0,133.57,0.2306908462867012
768,2022,2022Q1,2022-02,2022-02-28,West,Electronics,Laptop,174.03625,16,2784.58,381.98,0.1371768812531872
769,2022,2022Q4,2022-11,2022-11-14,West,Electronics,Laptop,277.09555555555556,18,4987.72,1393.38,0.2793621133503886
770,2022,2022Q3,2022-08,2022-08-17,East,Electronics,Tablet,743.05,2,1486.1,201.07,0.1353004508444923
771,2023,2023Q2,2023-05,2023-05-14,South,Office,Printer,1152.58,1,1152.58,280.28,0.24317617866004962
772,2022,2022Q1,2022-03,2022-03-12,West,Electronics,Smartwatch,875.18,2,1750.36,103.99,0.059410635526406
773,2022,2022Q3,2022-07,2022-07-12,West,Electronics,Smartphone,631.0614285714286,7,4417.43,495.37,0.11213986412914295
774,2024,2024Q3,2024-07,2024-07-05,South,Electronics,Laptop,931.23,8,7449.84,553.7,0.07432374386564007
775,2023,2023Q2,2023-06,2023-06-16,West,Electronics,Camera,740.04,3,2220.12,121.14,0.0545646181287498
776,2022,2022Q2,2022-05,2022-05-02,North,Electronics,Smartphone,161.29,2,322.58,73.16,0.22679645359290718
777,2024,2024Q1,2024-03,2024-03-30,North,Electronics,Smartphone,1187.2466666666667,3,3561.74,347.31,0.09751132873258576
778,2022,2022Q3,2022-08,2022-08-07,North,Accessories,Monitor,370.086,5,1850.43,534.39,0.28879233475462457
779,2022,2022Q1,2022-03,2022-03-06,West,Accessories,Mouse,587.1133333333333,6,3522.68,626.72,0.17791000034064974
780,2023,2023Q4,2023-11,2023-11-24,East,Electronics,Smartwatch,584.35,1,584.35,172.4,0.29502866432788566
781,2023,2023Q3,2023-08,2023-08-31,East,Electronics,Smartphone,639.075,8,5112.6,824.88,0.16134256542659312
782,2023,2023Q4,2023-10,2023-10-14,South,Electronics,Smartphone,174.465,2,348.93,56.31,0.1613790731665377
783,2023,2023Q2,2023-05,2023-05-16,South,Accessories,Monitor,178.02444444444444,9,1602.22,142.49,0.08893285566276792
784,2023,2023Q2,2023-06,2023-06-19,South,Accessories,Monitor,951.3066666666667,3,2853.92,437.59,0.15332945562594605
785,2023,2023Q3,2023-07,2023-07-21,West,Office,Printer,1024.87,1,1024.87,230.3,0.2247114268151083
786,2022,2022Q1,2022-03,2022-03-20,East,Electronics,Camera,897.0959999999999,5,4485.48,1324.49,0.2952838938084665
787,2024,2024Q4,2024-10,2024-10-21,North,Electronics,Smartwatch,1116.36,2,2232.72,150.12,0.0672363753627862
788,2022,2022Q1,2022-03,2022-03-15,East,Accessories,Keyboard,175.156,5,875.78,96.65,0.11035876590011191
789,2022,2022Q1,2022-02,2022-02-01,East,Electronics,Smartwatch,105.18666666666667,3,315.56,61.94,0.19628596780327037
790,2022,2022Q2,2022-04,2022-04-24,East,Electronics,Laptop,179.27,2,358.54,51.75,0.14433536007140066
791,2023,2023Q1,2023-03,2023-03-23,South,Electronics,Camera,493.0228571428571,7,3451.16,194.42,0.05633468167224933
792,2022,2022Q1,2022-02,2022-02-10,North,Electronics,Laptop,150.10000000000002,9,1350.9,189.13,0.1400029609889703
793,2023,2023Q4,2023-10,2023-10-19,West,Electronics,Tablet,415.10875,8,3320.87,413.32,0.12446136102888701
794,2024,2024Q3,2024-09,2024-09-10,North,Accessories,Mouse,1055.31875,4,4221.275,470.165,0.11137985561234462
795,2023,2023Q3,2023-08,2023-08-09,North,Accessories,Mouse,744.124,5,3720.62,448.6,0.12057130263235698
796,2023,2023Q3,2023-07,2023-07-11,South,Electronics,Laptop,545.085,4,2180.34,273.3,0.12534742287900053
797,2022,2022Q3,2022-09,2022-09-22,North,Electronics,Smartphone,608.12,8,4864.96,1314.36,0.2701687167006512
798,2023,2023Q2,2023-06,2023-06-22,North,Accessories,Mouse,580.1128571428571,7,4060.79,291.42,0.07176436112185068
799,2023,2023Q1,2023-03,2023-03-26,North,Electronics,Smartwatch,387.98,1,387.98,99.59,0.2566884890973761
800,2023,2023Q3,2023-08,2023-08-11,North,Electronics,Smartwatch,322.1666666666667,3,966.5,120.56,0.12473874806001035
801,2024,2024Q2,2024-05,2024-05-17,North,Electronics,Tablet,1122.0566666666666,3,3366.17,882.29,0.26210500360944333
802,2023,2023Q2,2023-04,2023-04-09,West,Accessories,Monitor,610.23,1,610.23,33.55,0.05497927011126952
803,2022,2022Q2,2022-05,2022-05-28,West,Electronics,Smartwatch,536.07,8,4288.56,597.09,0.13922855224131175
804,2022,2022Q3,2022-07,2022-07-18,North,Office,Printer,860.1077777777778,9,7740.97,605.35,0.07820079395734643
805,2024,2024Q3,2024-08,2024-08-20,West,Electronics,Smartwatch,350.08,9,3150.72,457.13,0.1450874720698761
806,2023,2023Q4,2023-12,2023-12-31,West,Accessories,Keyboard,447.135,2,894.27,224.75,0.2513223075804846
807,2024,2024Q1,2024-03,2024-03-01,North,Accessories,Keyboard,795.02375,4,3180.095,935.94,0.29431196237848245
808,2022,2022Q1,2022-03,2022-03-19,West,Electronics,Smartphone,607.225,8,4857.8,971.5,0.1999876487298777
809,2023,2023Q2,2023-04,2023-04-25,West,Accessories,Keyboard,1124.035,3,3372.105,330.235,0.09793141079533407
810,2023,2023Q3,2023-09,2023-09-11,North,Accessories,Headphones,133.04666666666665,6,798.28,213.4,0.2673247482086486
811,2023,2023Q1,2023-01,2023-01-13,North,Office,Printer,572.188,5,2860.94,339.0,0.11849252343635308
812,2023,2023Q1,2023-02,2023-02-26,West,Electronics,Laptop,889.1120000000001,5,4445.56,580.15,0.13050099425044312
813,2024,2024Q4,2024-11,2024-11-03,South,Electronics,Smartwatch,942.025,8,7536.2,1197.09,0.15884530665322044
814,2023,2023Q3,2023-09,2023-09-26,North,Accessories,Monitor,595.1114285714285,7,4165.78,263.26,0.06319584807647068
815,2024,2024Q1,2024-02,2024-02-19,East,Electronics,Laptop,1007.09,6,6042.54,1527.98,0.25287048161865705
816,2024,2024Q2,2024-04,2024-04-29,North,Accessories,Keyboard,155.15,1,155.15,35.33,0.2277151144054141
817,2024,2024Q2,2024-05,2024-05-15,South,Accessories,Headphones,1085.195,2,2170.39,522.0,0.24050977013347832
818,2024,2024Q4,2024-10,2024-10-22,West,Electronics,Tablet,944.1533333333333,3,2832.46,317.76,0.1121851676634445
819,2022,2022Q3,2022-07,2022-07-31,West,Electronics,Smartwatch,789.054,5,3945.27,392.09,0.09938229829644105
820,2022,2022Q3,2022-09,2022-09-10,South,Electronics,Tablet,526.0525,4,2104.21,308.0,0.14637322320490825
821,2022,2022Q3,2022-08,2022-08-24,South,Accessories,Monitor,1030.075,2,2060.15,517.64,0.2512632575297915
822,2023,2023Q1,2023-01,2023-01-13,South,Electronics,Smartwatch,135.08166666666668,6,810.49,108.61,0.13400535478537676
823,2022,2022Q3,2022-09,2022-09-23,West,Electronics,Laptop,291.08666666666664,6,1746.52,114.84,0.06575361289879303
824,2022,2022Q1,2022-02,2022-02-08,West,Electronics,Tablet,119.1,5,595.5,121.11,0.20337531486146096
825,2022,2022Q4,2022-12,2022-12-18,West,Electronics,Laptop,781.01,2,1562.02,119.56,0.07654191367588123
826,2024,2024Q2,2024-05,2024-05-31,North,Electronics,Laptop,645.072,10,6450.72,1046.64,0.16225165562913907
827,2023,2023Q3,2023-08,2023-08-07,North,Accessories,Monitor,671.27,2,1342.54,184.59,0.1374931100749326
828,2022,2022Q3,2022-07,2022-07-13,South,Accessories,Mouse,485.02714285714285,7,3395.19,1012.78,0.29829847519579167
829,2024,2024Q4,2024-12,2024-12-01,East,Electronics,Smartwatch,992.075,4,3968.3,480.72,0.12114003477559661
830,2024,2024Q2,2024-04,2024-04-12,West,Electronics,Smartphone,911.176,5,4555.88,776.65,0.1704720054083953
831,2022,2022Q1,2022-02,2022-02-26,West,Electronics,Tablet,1066.31,2,2132.62,365.44,0.1713572975963838
832,2022,2022Q1,2022-03,2022-03-31,West,Accessories,Mouse,1086.105,6,6516.63,842.83,0.12933525457176487
833,2023,2023Q3,2023-08,2023-08-17,North,Electronics,Smartwatch,1020.05,2,2040.1,481.15,0.2358462820449978
834,2024,2024Q3,2024-09,2024-09-23,East,Accessories,Mouse,1021.0883333333333,3,3063.265,214.19,0.06992212557516245
835,2022,2022Q3,2022-09,2022-09-11,West,Electronics,Smartwatch,65.07,8,520.56,30.58,0.058744429076379286
836,2023,2023Q1,2023-01,2023-01-01,South,Electronics,Camera,894.186,5,4470.93,526.96,0.11786362121527288
837,2024,2024Q3,2024-07,2024-07-12,West,Electronics,Smartwatch,688.04875,8,5504.39,1196.78,0.21742282069402785
838,2022,2022Q1,2022-01,2022-01-11,West,Accessories,Headphones,759.01,4,3036.04,511.69,0.1685386226795431
839,2024,2024Q4,2024-10,2024-10-05,East,Electronics,Smartwatch,545.0260000000001,5,2725.13,308.29,0.11312854799587543
840,2024,2024Q3,2024-09,2024-09-16,North,Office,Printer,510.005,8,4080.04,336.96,0.08258742561347437
841,2024,2024Q2,2024-05,2024-05-23,North,Accessories,Keyboard,385.11875,8,3080.95,776.6,0.2520651097875655
842,2023,2023Q2,2023-06,2023-06-08,North,Electronics,Smartwatch,305.116,5,1525.58,413.75,0.27120832732468964
843,2022,2022Q3,2022-07,2022-07-16,South,Accessories,Monitor,333.155,4,1332.62,342.85,0.2572751422010776
844,2023,2023Q3,2023-07,2023-07-24,South,Electronics,Smartphone,667.0957142857143,7,4669.67,803.21,0.17200573059766536
845,2022,2022Q1,2022-03,2022-03-12,West,Electronics,Smartwatch,885.125,6,5310.75,1099.84,0.20709692604622698
846,2022,2022Q4,2022-11,2022-11-03,South,Accessories,Monitor,270.196,5,1350.98,198.19,0.14670091341100533
847,2024,2024Q1,2024-03,2024-03-14,North,Accessories,Monitor,912.04,4,3648.16,768.61,0.21068429016271217
848,2022,2022Q3,2022-08,2022-08-14,North,Electronics,Smartphone,1136.04,6,6816.24,1454.52,0.21339037357839513
849,2024,2024Q4,2024-11,2024-11-17,South,Accessories,Keyboard,537.7525,4,2151.01,237.98,0.11063639871502223
850,2024,2024Q2,2024-05,2024-05-13,South,Accessories,Keyboard,1143.7525,2,2287.505,385.62,0.16857668070670884
851,2022,2022Q4,2022-10,2022-10-21,East,Electronics,Laptop,1163.0375,8,9304.3,1855.7,0.19944541771009106
852,2024,2024Q2,2024-04,2024-04-15,East,Accessories,Monitor,482.0875,4,1928.35,232.48,0.12055902714756139
853,2023,2023Q1,2023-01,2023-01-17,East,Office,Printer,521.12,2,1042.24,86.24,0.08274485723058028
854,2023,2023Q4,2023-11,2023-11-28,East,Electronics,Tablet,738.2833333333333,3,2214.85,507.7,0.22922545544845024
855,2024,2024Q2,2024-05,2024-05-03,South,Accessories,Keyboard,756.0175,4,3024.07,678.26,0.2242871362104713
856,2023,2023Q3,2023-08,2023-08-11,East,Electronics,Camera,552.465,2,1104.93,173.01,0.1565800548451033
857,2022,2022Q1,2022-01,2022-01-19,North,Electronics,Smartphone,917.075,4,3668.3,839.4,0.2288253414388136
858,2023,2023Q2,2023-06,2023-06-30,South,Office,Printer,477.09888888888895,9,4293.89,295.47,0.06881173015610553
859,2022,2022Q3,2022-08,2022-08-19,North,Accessories,Mouse,964.8466666666667,3,2894.54,475.225,0.1641798005900765
860,2023,2023Q3,2023-08,2023-08-27,North,Electronics,Smartwatch,740.1566666666666,6,4440.94,800.92,0.18034920534841722
861,2022,2022Q1,2022-03,2022-03-10,South,Office,Printer,1103.078,5,5515.39,330.02,0.059836203786132976
862,2024,2024Q4,2024-10,2024-10-12,North,Electronics,Camera,196.2125,4,784.85,192.77,0.24561381155634834
863,2024,2024Q2,2024-06,2024-06-15,East,Electronics,Laptop,144.0825,4,576.33,156.59,0.2717019762983013
864,2024,2024Q3,2024-09,2024-09-09,West,Electronics,Smartwatch,141.168,5,705.84,198.62,0.2813952170463561
865,2022,2022Q3,2022-08,2022-08-25,East,Electronics,Smartphone,1130.095,12,13561.14,1623.84,0.11974214557183245
